tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
11,A2,cooperative,"(6, 2)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
12,A3,aggressive,"(0, 2)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
12,A2,cooperative,"(6, 1)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
12,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,23
12,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
13,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,23
13,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative strategy. Since A1 is right next to me with 2 items in inventory, communication about""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative strategy. Since A1 is right next to me with 2 items in inventory, communication about",23
13,A2,cooperative,"(6, 1)",3,collect,{'type': 'collect'},collected,,22
13,A3,aggressive,"(0, 3)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
14,A3,aggressive,"(0, 2)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
14,A2,cooperative,"(5, 1)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
14,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is right next to me with 2 items in inventory, I want to signal my""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is right next to me with 2 items in inventory, I want to signal my",22
14,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,22
15,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,22
15,A2,cooperative,"(4, 1)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
15,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
15,A3,aggressive,"(0, 3)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
16,A3,aggressive,"(0, 2)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
16,A2,cooperative,"(4, 1)",4,collect,{'type': 'collect'},collected,,21
16,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,21
16,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is very close at distance 1 with 2 items) about collecting nearby resources cooperatively rather than raidin""}",broadcast,I'll broadcast to coordinate with A1 (who is very close at distance 1 with 2 items) about collecting nearby resources cooperatively rather than raidin,21
17,A2,cooperative,"(3, 1)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
17,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,21
17,A3,aggressive,"(0, 3)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,21
17,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,21
18,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is right next to me with 2 items) about collecting nearby resources together rather than raiding. This coope""}",broadcast,I'll broadcast to coordinate with A1 (who is right next to me with 2 items) about collecting nearby resources together rather than raiding. This coope,21
18,A2,cooperative,"(3, 1)",5,collect,{'type': 'collect'},collected,,20
18,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,20
18,A3,aggressive,"(0, 4)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,20
19,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,20
19,A2,cooperative,"(4, 1)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
19,A3,aggressive,"(1, 4)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
19,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A1 and A3, establishing a cooperative approach rather than raiding. Thi""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A1 and A3, establishing a cooperative approach rather than raiding. Thi",20
20,A2,cooperative,"(4, 0)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,20
20,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,20
20,A3,aggressive,"(2, 4)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
20,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources with A1 and A3, establishing cooperative intent. This builds trust for future coordination ""}",broadcast,"I'll broadcast to share information about nearby resources with A1 and A3, establishing cooperative intent. This builds trust for future coordination ",20
21,A2,cooperative,"(4, 0)",6,collect,{'type': 'collect'},collected,,19
21,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
21,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with nearby agents A1 and A3 about collecting resources cooperatively rather than competing, which aligns with my collabo""}",broadcast,"I'll broadcast to coordinate with nearby agents A1 and A3 about collecting resources cooperatively rather than competing, which aligns with my collabo",19
21,A3,aggressive,"(3, 4)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
22,A2,cooperative,"(5, 0)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
22,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
22,A3,aggressive,"(4, 4)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
22,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A1 to coordinate our resource gathering strategy, as working together will help us both maximize inventory more effectively than rai""}",broadcast,"I'll broadcast to A1 to coordinate our resource gathering strategy, as working together will help us both maximize inventory more effectively than rai",19
23,A3,aggressive,"(4, 3)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,19
23,A2,cooperative,"(6, 0)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
23,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
23,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is right next to me with 2 items in inventory) about collecting nearby resources together rather than raidin""}",broadcast,I'll broadcast to coordinate with A1 (who is right next to me with 2 items in inventory) about collecting nearby resources together rather than raidin,19
24,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,19
24,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
24,A3,aggressive,"(5, 3)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
24,A2,cooperative,"(7, 0)",6,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
25,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
25,A3,aggressive,"(6, 3)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
25,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is very close (distance 1) with 2 items in inventory, I should com""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is very close (distance 1) with 2 items in inventory, I should com",19
25,A2,cooperative,"(7, 1)",6,move,"{'type': 'move', 'direction': 'S'}",moved_S,,19
26,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,19
26,A3,aggressive,"(6, 3)",4,collect,{'type': 'collect'},collected,,18
26,A2,cooperative,"(7, 1)",7,collect,{'type': 'collect'},collected,,17
26,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
27,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
27,A3,aggressive,"(7, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,17
27,A2,cooperative,"(7, 1)",7,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to A3 about coordinating resource collection, as working together aligns with my collaborative personality and wi""}",broadcast,"I'll broadcast a cooperative message to A3 about coordinating resource collection, as working together aligns with my collaborative personality and wi",17
27,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative approach, since working together produces better outcomes. This will help us both max""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative approach, since working together produces better outcomes. This will help us both max",17
28,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is nearby with 2 items and I have 0, I should communicate about sh""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is nearby with 2 items and I have 0, I should communicate about sh",17
28,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
28,A3,aggressive,"(6, 3)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,17
28,A2,cooperative,"(8, 1)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,17
29,A3,aggressive,"(6, 2)",4,move,"{'type': 'move', 'direction': 'N'}",moved_N,,17
29,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is right next to me with 2 items) about collecting nearby resources cooperatively rather than raiding. This ""}",broadcast,I'll broadcast to coordinate with A1 (who is right next to me with 2 items) about collecting nearby resources cooperatively rather than raiding. This ,17
29,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
29,A2,cooperative,"(8, 1)",7,collect,{'type': 'collect'},nothing_to_collect,,17
30,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
30,A3,aggressive,"(7, 2)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,17
30,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and share information about nearby resources before deciding on our next moves together.""}",broadcast,I'll broadcast to coordinate with A1 and share information about nearby resources before deciding on our next moves together.,17
30,A2,cooperative,"(8, 1)",7,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A3 to coordinate and share information about the nearby resource at (8,2), establishing cooperation that can benefit both of us long""}",broadcast,"I'll broadcast to A3 to coordinate and share information about the nearby resource at (8,2), establishing cooperation that can benefit both of us long",17
31,A2,cooperative,"(8, 1)",7,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
31,A3,aggressive,"(8, 2)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,17
31,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
31,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A1 and establish a cooperative approach rather than raiding. This aligns with my personality of believing ""}",broadcast,I'll broadcast a message to coordinate with A1 and establish a cooperative approach rather than raiding. This aligns with my personality of believing ,17
32,A2,cooperative,"(8, 1)",7,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A3 rather than raid them, as cooperation typically yields better outcomes. This allows us to potentially work togeth""}",broadcast,"I'll broadcast to coordinate with A3 rather than raid them, as cooperation typically yields better outcomes. This allows us to potentially work togeth",17
32,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
32,A3,aggressive,"(8, 2)",7,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,17
32,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 before collecting resources, since cooperation produces better outcomes and A1 is right next to me. This allows u""}",broadcast,"I'll broadcast to coordinate with A1 before collecting resources, since cooperation produces better outcomes and A1 is right next to me. This allows u",17
33,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative strategy rather than raiding, which aligns with my belief in working together for bet""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative strategy rather than raiding, which aligns with my belief in working together for bet",17
33,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
33,A2,cooperative,"(8, 1)",4,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
33,A3,aggressive,"(8, 2)",9,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_2,,17
34,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
34,A3,aggressive,"(8, 2)",10,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,17
34,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 before collecting, since cooperation produces better outcomes and A1 is right next to me with 2 items in inventor""}",broadcast,"I'll broadcast to coordinate with A1 before collecting, since cooperation produces better outcomes and A1 is right next to me with 2 items in inventor",17
34,A2,cooperative,"(8, 1)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
35,A3,aggressive,"(8, 2)",11,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,17
35,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
35,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
35,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
36,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative strategy rather than raid. This aligns with my collaborative personality and helps ma""}",broadcast,I'll broadcast to coordinate with A1 and establish a cooperative strategy rather than raid. This aligns with my collaborative personality and helps ma,17
36,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
36,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
36,A3,aggressive,"(8, 2)",11,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,17
37,A3,aggressive,"(8, 2)",11,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,17
37,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
37,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
37,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is right next to me with 2 items in inventory) about gathering the nearby resources together rather than com""}",broadcast,I'll broadcast to coordinate with A1 (who is right next to me with 2 items in inventory) about gathering the nearby resources together rather than com,17
38,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
38,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
38,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,17
38,A3,aggressive,"(8, 2)",11,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,17
39,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 before collecting resources, establishing cooperation and avoiding conflict over the nearby resources at (3,6) an""}",broadcast,"I'll broadcast to coordinate with A1 before collecting resources, establishing cooperation and avoiding conflict over the nearby resources at (3,6) an",17
39,A3,aggressive,"(8, 2)",11,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,17
39,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,17
39,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A3 to propose coordination - they have 11 items and are very close, so working together to collect the nearby resource at (8,2) and ""}",broadcast,"I'll broadcast to A3 to propose coordination - they have 11 items and are very close, so working together to collect the nearby resource at (8,2) and ",17
40,A3,aggressive,"(8, 2)",12,collect,{'type': 'collect'},collected,,16
40,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
40,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and share information about nearby resources before deciding on collection strategy.""}",broadcast,I'll broadcast to coordinate with A1 and share information about nearby resources before deciding on collection strategy.,16
40,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
41,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
41,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
41,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
41,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A3 since they're right next to me with 12 items in inventory, and I have 16 resources remaining in the area. Working""}",broadcast,"I'll broadcast to coordinate with A3 since they're right next to me with 12 items in inventory, and I have 16 resources remaining in the area. Working",16
42,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
42,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
42,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A1 to coordinate and share information about nearby resources, which aligns with my cooperative personality and helps us both maximi""}",broadcast,"I'll broadcast to A1 to coordinate and share information about nearby resources, which aligns with my cooperative personality and helps us both maximi",16
42,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
43,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
43,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 (who is right next to me with 2 items) to establish a cooperation agreement, then we can both efficiently collect""}",broadcast,"I'll broadcast to coordinate with A1 (who is right next to me with 2 items) to establish a cooperation agreement, then we can both efficiently collect",16
43,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
43,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
44,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
44,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
44,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
44,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 about resource collection rather than raid them, which aligns with my collaborative personality and should lead t""}",broadcast,"I'll broadcast to coordinate with A1 about resource collection rather than raid them, which aligns with my collaborative personality and should lead t",16
45,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
45,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
45,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A1, establishing cooperation rather than raiding. This aligns with my c""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A1, establishing cooperation rather than raiding. This aligns with my c",16
45,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
46,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
46,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
46,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
46,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and share information about nearby resources at (0,8), (1,8), (3,6), (4,6) so we can work together efficiently ra""}",broadcast,"I'll broadcast to coordinate with A1 and share information about nearby resources at (0,8), (1,8), (3,6), (4,6) so we can work together efficiently ra",16
47,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
47,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
47,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
47,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 before collecting resources, since cooperation produces better outcomes than raiding. This allows us to work toge""}",broadcast,"I'll broadcast to coordinate with A1 before collecting resources, since cooperation produces better outcomes than raiding. This allows us to work toge",16
48,A3,aggressive,"(8, 2)",12,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,16
48,A2,cooperative,"(8, 1)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,16
48,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
48,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is right next to me with 2 items, I should communicate my willingn""}",broadcast,"I'll broadcast to coordinate with A1 and establish a cooperative approach. Since A1 is right next to me with 2 items, I should communicate my willingn",16
49,A1,aggressive,"(1, 6)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,16
49,A4,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A1 and establish a cooperative arrangement where we can both efficiently collect resources rather than conflict with""}",broadcast,I'll broadcast to coordinate with A1 and establish a cooperative arrangement where we can both efficiently collect resources rather than conflict with,16
