tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
30,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
30,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,28
30,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
30,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
31,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
31,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
31,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
31,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
32,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
32,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
32,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
32,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
33,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
33,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
33,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,28
33,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
34,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
34,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
34,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
34,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
35,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
35,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
35,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
35,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
36,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
36,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
36,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
36,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
37,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
37,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
37,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,28
37,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
38,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
38,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
38,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
38,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
39,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,28
39,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
39,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
39,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
40,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
40,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
40,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
40,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
41,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
41,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
41,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
41,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
42,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
42,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
42,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
42,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
43,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
43,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
43,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
43,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
44,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
44,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
44,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
44,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
45,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
45,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
45,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
45,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
46,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,28
46,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
46,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
46,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
47,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
47,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
47,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
47,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
48,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,28
48,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
48,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
48,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
49,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raid_empty,,28
49,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
49,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
49,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raided_A1_stole_1,,28
50,A4,aggressive,"(2, 6)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
50,A2,deceptive,"(7, 0)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,28
50,A3,deceptive,"(8, 0)",1,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,28
50,A1,deceptive,"(1, 6)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
