tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
13,A4,neutral,"(1, 5)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
13,A1,cooperative,"(6, 5)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
13,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
13,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
14,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
14,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
14,A4,neutral,"(1, 4)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
14,A1,cooperative,"(5, 5)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
15,A1,cooperative,"(5, 4)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
15,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
15,A4,neutral,"(0, 4)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
15,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
16,A1,cooperative,"(4, 4)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
16,A4,neutral,"(0, 5)",2,move,"{'type': 'move', 'direction': 'S'}",moved_S,,23
16,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
16,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
17,A1,cooperative,"(3, 4)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
17,A4,neutral,"(1, 5)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
17,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
17,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
18,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,23
18,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
18,A4,neutral,"(1, 5)",3,collect,{'type': 'collect'},collected,,22
18,A1,cooperative,"(3, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A4 and establish a cooperative approach, then we can work together to efficiently collect resources rather""}",broadcast,"I'll broadcast a message to coordinate with A4 and establish a cooperative approach, then we can work together to efficiently collect resources rather",22
19,A4,neutral,"(0, 5)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
19,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
19,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
19,A1,cooperative,"(2, 4)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
20,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to establish cooperation with A4 and coordinate resource collection, since we're at tick 20 of 200 with plenty of time to build trust a""}",broadcast,"I'll broadcast to establish cooperation with A4 and coordinate resource collection, since we're at tick 20 of 200 with plenty of time to build trust a",22
20,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
20,A4,neutral,"(0, 6)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
20,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
21,A4,neutral,"(1, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,22
21,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
21,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
21,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to establish coordination with A4 before we both compete for nearby resources, then move to secure resources toge""}",broadcast,"I'll broadcast a cooperative message to establish coordination with A4 before we both compete for nearby resources, then move to secure resources toge",22
22,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 and share information about nearby resources, then work together to efficiently collect resources rather than com""}",broadcast,"I'll broadcast to coordinate with A4 and share information about nearby resources, then work together to efficiently collect resources rather than com",22
22,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,22
22,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
22,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
23,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
23,A4,neutral,"(2, 5)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
23,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
23,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A4 to coordinate our resource gathering. Since we're close together and I believe cooperation produces better outcomes, I should com""}",broadcast,"I'll broadcast to A4 to coordinate our resource gathering. Since we're close together and I believe cooperation produces better outcomes, I should com",22
24,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
24,A4,neutral,"(2, 5)",3,collect,{'type': 'collect'},nothing_to_collect,,22
24,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
24,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
25,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
25,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 rather than raid them, suggesting we both collect from nearby resources to maximize our combined inventory and wo""}",broadcast,"I'll broadcast to coordinate with A4 rather than raid them, suggesting we both collect from nearby resources to maximize our combined inventory and wo",22
25,A4,neutral,"(2, 5)",3,move,"{'type': 'move', 'direction': 'N'}",move_blocked,,22
25,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
26,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperation message to A4 (who is right next to me) to coordinate resource collection rather than raid them, which aligns with my col""}",broadcast,"I'll broadcast a cooperation message to A4 (who is right next to me) to coordinate resource collection rather than raid them, which aligns with my col",22
26,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
26,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
26,A4,neutral,"(2, 5)",3,collect,{'type': 'collect'},nothing_to_collect,,22
27,A4,neutral,"(2, 5)",3,collect,{'type': 'collect'},nothing_to_collect,,22
27,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A4 to coordinate - we're close together and can help each other efficiently. With 5 nearby resources and only 2 in my inventory, I s""}",broadcast,"I'll broadcast to A4 to coordinate - we're close together and can help each other efficiently. With 5 nearby resources and only 2 in my inventory, I s",22
27,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
27,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
28,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 and propose we work together to efficiently collect nearby resources rather than conflict with each other.""}",broadcast,I'll broadcast to coordinate with A4 and propose we work together to efficiently collect nearby resources rather than conflict with each other.,22
28,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
28,A4,neutral,"(2, 5)",3,broadcast,"{'type': 'broadcast', 'message': ""I'll respond to A1's proposal to coordinate. Since A1 is adjacent and suggesting cooperation, broadcasting to establish a collaborative agreement make""}",broadcast,"I'll respond to A1's proposal to coordinate. Since A1 is adjacent and suggesting cooperation, broadcasting to establish a collaborative agreement make",22
28,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
29,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to formalize coordination with A4, as they've already indicated willingness to cooperate. This establishes a collaborative agreement th""}",broadcast,"I'll broadcast to formalize coordination with A4, as they've already indicated willingness to cooperate. This establishes a collaborative agreement th",22
29,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
29,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
29,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
30,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A4, which aligns with my collaborative personality and helps maximize o""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A4, which aligns with my collaborative personality and helps maximize o",22
30,A4,neutral,"(2, 5)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
30,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
30,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
31,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
31,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to communicate with A4 about coordinating our resource collection rather than competing. This aligns with my collaborative personality ""}",broadcast,I'll broadcast to communicate with A4 about coordinating our resource collection rather than competing. This aligns with my collaborative personality ,22
31,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
31,A4,neutral,"(2, 5)",3,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
32,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A4 and establish a cooperative strategy rather than raiding. This aligns with my collaborative personality""}",broadcast,I'll broadcast a message to coordinate with A4 and establish a cooperative strategy rather than raiding. This aligns with my collaborative personality,22
32,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
32,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
32,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
33,A4,neutral,"(2, 5)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
33,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information with A4 about nearby resources and propose coordination rather than conflict, which aligns with my cooperative per""}",broadcast,"I'll broadcast to share information with A4 about nearby resources and propose coordination rather than conflict, which aligns with my cooperative per",22
33,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
33,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
34,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
34,A4,neutral,"(1, 5)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
34,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A4 to coordinate resource collection. Since we're at tick 34 of 200, we have time to establish cooperation. A4 is nearby with invent""}",broadcast,"I'll broadcast to A4 to coordinate resource collection. Since we're at tick 34 of 200, we have time to establish cooperation. A4 is nearby with invent",22
34,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
35,A1,cooperative,"(2, 4)",2,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
35,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
35,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,22
35,A4,neutral,"(0, 5)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
36,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
36,A1,cooperative,"(2, 4)",3,collect,{'type': 'collect'},collected,,21
36,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
36,A4,neutral,"(0, 6)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,21
37,A1,cooperative,"(1, 4)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
37,A4,neutral,"(1, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
37,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
37,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
38,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
38,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
38,A1,cooperative,"(1, 4)",3,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 and establish cooperative intentions, since we're relatively close and working together will help us both maximiz""}",broadcast,"I'll broadcast to coordinate with A4 and establish cooperative intentions, since we're relatively close and working together will help us both maximiz",21
38,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
39,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
39,A1,cooperative,"(1, 5)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,21
39,A4,neutral,"(3, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
39,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
40,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
40,A4,neutral,"(4, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
40,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
40,A1,cooperative,"(1, 4)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,21
41,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
41,A1,cooperative,"(1, 3)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,21
41,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
41,A4,neutral,"(4, 5)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,21
42,A4,neutral,"(3, 5)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
42,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,21
42,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
42,A1,cooperative,"(1, 3)",4,collect,{'type': 'collect'},collected,,20
43,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,20
43,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,20
43,A4,neutral,"(2, 5)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,20
43,A1,cooperative,"(1, 3)",4,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to coordinate with A4 and establish a collaborative approach, as this aligns with my belief that working together""}",broadcast,"I'll broadcast a cooperative message to coordinate with A4 and establish a collaborative approach, as this aligns with my belief that working together",20
44,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,20
44,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,20
44,A1,cooperative,"(2, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
44,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,20
45,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,20
45,A1,cooperative,"(2, 3)",4,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to coordinate with A4 and establish a non-raiding partnership, which aligns with my collaborative personality and""}",broadcast,"I'll broadcast a cooperative message to coordinate with A4 and establish a non-raiding partnership, which aligns with my collaborative personality and",20
45,A4,neutral,"(3, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
45,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,20
46,A1,cooperative,"(2, 3)",5,collect,{'type': 'collect'},collected,,19
46,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,19
46,A4,neutral,"(4, 6)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,19
46,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,19
47,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,19
47,A4,neutral,"(4, 5)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,19
47,A1,cooperative,"(1, 3)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,19
47,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,19
48,A1,cooperative,"(0, 3)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,19
48,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,19
48,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,19
48,A4,neutral,"(4, 4)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,19
49,A3,deceptive,"(9, 2)",3,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,19
49,A2,aggressive,"(9, 3)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,19
49,A1,cooperative,"(0, 3)",6,collect,{'type': 'collect'},collected,,18
49,A4,neutral,"(4, 5)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,18
50,A2,aggressive,"(9, 3)",2,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,18
50,A4,neutral,"(4, 4)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,18
50,A3,deceptive,"(9, 2)",2,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_1,,18
50,A1,cooperative,"(0, 2)",6,move,"{'type': 'move', 'direction': 'N'}",moved_N,,18
