tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
7,A3,deceptive,"(4, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
7,A2,aggressive,"(4, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
8,A4,neutral,"(2, 8)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
8,A3,deceptive,"(3, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
8,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to A2 to establish coordination, as my personality values working together. This will help us both maximize inven""}",broadcast,"I'll broadcast a cooperative message to A2 to establish coordination, as my personality values working together. This will help us both maximize inven",25
8,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
9,A4,neutral,"(2, 9)",2,move,"{'type': 'move', 'direction': 'S'}",moved_S,,25
9,A3,deceptive,"(4, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
9,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
9,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to propose coordination - we can work together to efficiently collect the abundant nearby resources rather than competing. This a""}",broadcast,I'll broadcast to A2 to propose coordination - we can work together to efficiently collect the abundant nearby resources rather than competing. This a,25
10,A4,neutral,"(1, 9)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
10,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
10,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 before we both start collecting, ensuring we can work together efficiently rather than competing for the same nea""}",broadcast,"I'll broadcast to coordinate with A2 before we both start collecting, ensuring we can work together efficiently rather than competing for the same nea",25
10,A3,deceptive,"(3, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
11,A3,deceptive,"(4, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
11,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to coordinate our resource collection efforts and establish a cooperative strategy, which aligns with my collaborative personalit""}",broadcast,"I'll broadcast to A2 to coordinate our resource collection efforts and establish a cooperative strategy, which aligns with my collaborative personalit",25
11,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
11,A4,neutral,"(1, 8)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,25
12,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A2 and establish a cooperative approach rather than raiding. This aligns with my personality of believing ""}",broadcast,I'll broadcast a message to coordinate with A2 and establish a cooperative approach rather than raiding. This aligns with my personality of believing ,25
12,A4,neutral,"(2, 8)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
12,A3,deceptive,"(3, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
12,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
13,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to coordinate and establish a cooperative approach, which aligns with my belief that working together produces better outcomes. T""}",broadcast,"I'll broadcast to A2 to coordinate and establish a cooperative approach, which aligns with my belief that working together produces better outcomes. T",25
13,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
13,A3,deceptive,"(4, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
13,A4,neutral,"(3, 8)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
14,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
14,A3,deceptive,"(3, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
14,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 and establish a cooperative approach. Since A2 is nearby with 1 item and I have an empty inventory, I should comm""}",broadcast,"I'll broadcast to coordinate with A2 and establish a cooperative approach. Since A2 is nearby with 1 item and I have an empty inventory, I should comm",25
14,A4,neutral,"(3, 8)",3,collect,{'type': 'collect'},collected,,24
15,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
15,A3,deceptive,"(4, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
15,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to propose cooperation - we can coordinate resource collection to both maximize our inventories rather than compete or raid each ""}",broadcast,I'll broadcast to A2 to propose cooperation - we can coordinate resource collection to both maximize our inventories rather than compete or raid each ,24
15,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,24
16,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 before collecting resources together, as my personality favors cooperation and information sharing to maximize ou""}",broadcast,"I'll broadcast to coordinate with A2 before collecting resources together, as my personality favors cooperation and information sharing to maximize ou",24
16,A3,deceptive,"(5, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
16,A2,aggressive,"(4, 0)",1,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,24
16,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,24
17,A1,cooperative,"(3, 0)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 rather than raid them, proposing we work together to efficiently collect the abundant nearby resources. This alig""}",broadcast,"I'll broadcast to coordinate with A2 rather than raid them, proposing we work together to efficiently collect the abundant nearby resources. This alig",24
17,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,24
17,A3,deceptive,"(6, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
17,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
18,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
18,A3,deceptive,"(5, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,24
18,A1,cooperative,"(3, 0)",1,collect,{'type': 'collect'},collected,,23
18,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,23
19,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
19,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
19,A3,deceptive,"(6, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
19,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,23
20,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
20,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
20,A3,deceptive,"(5, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
20,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
21,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A2 and establish a cooperative approach, then we can work together to efficiently collect resources from t""}",broadcast,"I'll broadcast a message to coordinate with A2 and establish a cooperative approach, then we can work together to efficiently collect resources from t",23
21,A3,deceptive,"(6, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
21,A4,neutral,"(3, 8)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
21,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
22,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
22,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
22,A3,deceptive,"(5, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
22,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
23,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
23,A3,deceptive,"(6, 6)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
23,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to coordinate our resource gathering and avoid competition, which aligns with my collaborative personality and should help us bot""}",broadcast,"I'll broadcast to A2 to coordinate our resource gathering and avoid competition, which aligns with my collaborative personality and should help us bot",23
23,A4,neutral,"(3, 8)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
24,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to coordinate our resource gathering efforts and establish a cooperative strategy rather than competing for the nearby resources.""}",broadcast,I'll broadcast to A2 to coordinate our resource gathering efforts and establish a cooperative strategy rather than competing for the nearby resources.,23
24,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
24,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
24,A3,deceptive,"(5, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
25,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
25,A4,neutral,"(3, 8)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
25,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
25,A3,deceptive,"(5, 7)",2,move,"{'type': 'move', 'direction': 'S'}",moved_S,,23
26,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to establish cooperation with A2 before collecting resources, as my personality prioritizes coordination and information sharing to ach""}",broadcast,"I'll broadcast to establish cooperation with A2 before collecting resources, as my personality prioritizes coordination and information sharing to ach",23
26,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
26,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
26,A3,deceptive,"(6, 7)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
27,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",moved_S,,23
27,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
27,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
27,A3,deceptive,"(5, 7)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
28,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
28,A3,deceptive,"(5, 7)",3,collect,{'type': 'collect'},collected,,22
28,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
28,A4,neutral,"(4, 9)",3,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,22
29,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information with A2 about nearby resources and coordinate our collection efforts, which aligns with my collaborative personali""}",broadcast,"I'll broadcast to share information with A2 about nearby resources and coordinate our collection efforts, which aligns with my collaborative personali",22
29,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
29,A3,deceptive,"(6, 7)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,22
29,A4,neutral,"(4, 8)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
30,A4,neutral,"(4, 7)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,22
30,A3,deceptive,"(5, 7)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
30,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,22
30,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A2, which aligns with my collaborative personality and helps us both ma""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A2, which aligns with my collaborative personality and helps us both ma",22
31,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
31,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,22
31,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,22
31,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
32,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to coordinate with A2 and establish a non-raiding agreement, which will help us both maximize our inventories thr""}",broadcast,"I'll broadcast a cooperative message to coordinate with A2 and establish a non-raiding agreement, which will help us both maximize our inventories thr",22
32,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,22
32,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,22
32,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,22
33,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,22
33,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
33,A3,deceptive,"(5, 7)",3,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,22
33,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
34,A4,neutral,"(4, 7)",4,collect,{'type': 'collect'},collected,,21
34,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
34,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,21
34,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
35,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
35,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
35,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
35,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information with A2 about nearby resources and propose coordination to maximize both our inventories efficiently rather than c""}",broadcast,I'll broadcast to share information with A2 about nearby resources and propose coordination to maximize both our inventories efficiently rather than c,21
36,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
36,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
36,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,21
36,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
37,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
37,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast my position and inventory status to A2 to establish communication and coordinate resource gathering. Since A2 is at distance 3 and we h""}",broadcast,I'll broadcast my position and inventory status to A2 to establish communication and coordinate resource gathering. Since A2 is at distance 3 and we h,21
37,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
37,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
38,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
38,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
38,A3,deceptive,"(5, 7)",3,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
38,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources with A2 and establish a cooperative approach, then we can coordinate to efficiently gather ""}",broadcast,"I'll broadcast to share information about nearby resources with A2 and establish a cooperative approach, then we can coordinate to efficiently gather ",21
39,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
39,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
39,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
39,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to establish cooperative communication with A2, sharing information about nearby resources at (2,1), (2,2), (3,2), (4,1), (5,1), (5,2) ""}",broadcast,"I'll broadcast to establish cooperative communication with A2, sharing information about nearby resources at (2,1), (2,2), (3,2), (4,1), (5,1), (5,2) ",21
40,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
40,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
40,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,21
40,A3,deceptive,"(5, 7)",3,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
41,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
41,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
41,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A2 and establish a cooperative strategy rather than competing for nearby resources.""}",broadcast,I'll broadcast a message to coordinate with A2 and establish a cooperative strategy rather than competing for nearby resources.,21
41,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
42,A4,neutral,"(4, 7)",6,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
42,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to A2 to coordinate and share information about nearby resources, which aligns with my collaborative personality and helps both of us m""}",broadcast,"I'll broadcast to A2 to coordinate and share information about nearby resources, which aligns with my collaborative personality and helps both of us m",21
42,A3,deceptive,"(5, 7)",2,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
42,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
43,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
43,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 and establish a cooperative strategy, as collaboration typically yields better outcomes than competition. This al""}",broadcast,"I'll broadcast to coordinate with A2 and establish a cooperative strategy, as collaboration typically yields better outcomes than competition. This al",21
43,A4,neutral,"(4, 7)",6,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
43,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_3,,21
44,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
44,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
44,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 and establish a cooperative approach to resource collection, which aligns with my collaborative personality and w""}",broadcast,"I'll broadcast to coordinate with A2 and establish a cooperative approach to resource collection, which aligns with my collaborative personality and w",21
44,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
45,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
45,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
45,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to A2 about coordinating resource collection, as my personality values collaboration over competition. This can h""}",broadcast,"I'll broadcast a cooperative message to A2 about coordinating resource collection, as my personality values collaboration over competition. This can h",21
45,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
46,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
46,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 and establish a cooperative strategy for resource gathering, which aligns with my belief that working together pr""}",broadcast,"I'll broadcast to coordinate with A2 and establish a cooperative strategy for resource gathering, which aligns with my belief that working together pr",21
46,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
46,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
47,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
47,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,21
47,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
47,A3,deceptive,"(5, 7)",4,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
48,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
48,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
48,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to coordinate with A2 and establish a non-raiding agreement, which will help us both maximize resources through c""}",broadcast,"I'll broadcast a cooperative message to coordinate with A2 and establish a non-raiding agreement, which will help us both maximize resources through c",21
48,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
49,A3,deceptive,"(5, 7)",5,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_2,,21
49,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A2, which aligns with my collaborative personality and helps us both ma""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A2, which aligns with my collaborative personality and helps us both ma",21
49,A4,neutral,"(4, 7)",4,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_2,,21
49,A2,aggressive,"(5, 0)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
50,A4,neutral,"(4, 7)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,21
50,A2,aggressive,"(6, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
50,A3,deceptive,"(5, 7)",3,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,21
50,A1,cooperative,"(3, 0)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to share information about nearby resources and coordinate with A2, since cooperation produces better outcomes and A2 is relatively clo""}",broadcast,"I'll broadcast to share information about nearby resources and coordinate with A2, since cooperation produces better outcomes and A2 is relatively clo",21
