tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
16,A2,cooperative,"(7, 9)",4,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,10
17,A1,aggressive,"(0, 3)",7,collect,{'type': 'collect'},collected,,9
17,A3,deceptive,"(7, 4)",6,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_3,,9
17,A2,cooperative,"(6, 9)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,9
17,A4,deceptive,"(7, 5)",5,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,9
18,A4,deceptive,"(8, 5)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
18,A2,cooperative,"(5, 9)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,9
18,A1,aggressive,"(1, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
18,A3,deceptive,"(6, 4)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,9
19,A2,cooperative,"(4, 9)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,9
19,A1,aggressive,"(2, 3)",7,move,"{'type': 'move', 'direction': 'E'}",moved_E,,9
19,A3,deceptive,"(6, 3)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,9
19,A4,deceptive,"(7, 5)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,9
20,A3,deceptive,"(6, 4)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,9
20,A1,aggressive,"(2, 2)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,9
20,A2,cooperative,"(4, 9)",5,collect,{'type': 'collect'},collected,,8
20,A4,deceptive,"(8, 5)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,8
21,A1,aggressive,"(1, 2)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,8
21,A4,deceptive,"(9, 5)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,8
21,A3,deceptive,"(6, 5)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,8
21,A2,cooperative,"(3, 9)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,8
22,A4,deceptive,"(9, 4)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,8
22,A2,cooperative,"(2, 9)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,8
22,A3,deceptive,"(5, 5)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,8
22,A1,aggressive,"(1, 1)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,8
23,A1,aggressive,"(0, 1)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,8
23,A2,cooperative,"(2, 9)",6,collect,{'type': 'collect'},collected,,7
23,A3,deceptive,"(5, 6)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,7
23,A4,deceptive,"(8, 4)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,7
24,A2,cooperative,"(1, 9)",6,move,"{'type': 'move', 'direction': 'W'}",moved_W,,7
24,A4,deceptive,"(8, 5)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,7
24,A3,deceptive,"(4, 6)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,7
24,A1,aggressive,"(0, 0)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,7
25,A3,deceptive,"(4, 7)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,7
25,A4,deceptive,"(7, 5)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,7
25,A1,aggressive,"(0, 0)",8,collect,{'type': 'collect'},collected,,6
25,A2,cooperative,"(1, 9)",7,collect,{'type': 'collect'},collected,,5
26,A4,deceptive,"(7, 6)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,5
26,A3,deceptive,"(4, 7)",6,collect,{'type': 'collect'},collected,,4
26,A1,aggressive,"(0, 1)",8,move,"{'type': 'move', 'direction': 'S'}",moved_S,,4
26,A2,cooperative,"(0, 9)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,4
27,A4,deceptive,"(6, 6)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,4
27,A1,aggressive,"(1, 1)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,4
27,A3,deceptive,"(3, 7)",6,move,"{'type': 'move', 'direction': 'W'}",moved_W,,4
27,A2,cooperative,"(0, 9)",8,collect,{'type': 'collect'},collected,,3
28,A1,aggressive,"(2, 1)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,3
28,A4,deceptive,"(7, 6)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,3
28,A3,deceptive,"(3, 8)",6,move,"{'type': 'move', 'direction': 'S'}",moved_S,,3
28,A2,cooperative,"(1, 9)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,3
29,A2,cooperative,"(1, 8)",8,move,"{'type': 'move', 'direction': 'N'}",moved_N,,3
29,A1,aggressive,"(2, 0)",8,move,"{'type': 'move', 'direction': 'N'}",moved_N,,3
29,A4,deceptive,"(8, 6)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,3
29,A3,deceptive,"(3, 8)",7,collect,{'type': 'collect'},collected,,2
30,A2,cooperative,"(1, 8)",9,collect,{'type': 'collect'},collected,,1
30,A3,deceptive,"(2, 8)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
30,A1,aggressive,"(1, 0)",8,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
30,A4,deceptive,"(7, 6)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
31,A3,deceptive,"(2, 7)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
31,A4,deceptive,"(7, 7)",5,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
31,A2,cooperative,"(1, 7)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
31,A1,aggressive,"(1, 1)",8,move,"{'type': 'move', 'direction': 'S'}",moved_S,,1
32,A4,deceptive,"(8, 7)",5,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
32,A1,aggressive,"(2, 1)",8,move,"{'type': 'move', 'direction': 'E'}",moved_E,,1
32,A2,cooperative,"(1, 6)",9,move,"{'type': 'move', 'direction': 'N'}",moved_N,,1
32,A3,deceptive,"(1, 7)",7,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
33,A1,aggressive,"(1, 1)",8,move,"{'type': 'move', 'direction': 'W'}",moved_W,,1
33,A2,cooperative,"(1, 6)",10,collect,{'type': 'collect'},collected,,0
33,A3,deceptive,"(1, 7)",10,raid,"{'type': 'raid', 'target_id': 'A2'}",raided_A2_stole_3,,0
33,A4,deceptive,"(8, 6)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,0
